"row.names(data_overlap)"	"id"	"code"	"nocode"
"80"	1106324	1.1317796742597	1.2241047791034
"82"	1106617	2.04825709956221	1.1750807737093
"83"	1106748	13.5213635522468	11.9516672313298
"84"	1106796	15.7997653131237	4.7540204471446
"85"	1107011	2.29908097072949	2.88515542633439
"88"	1107346	3.016105974195	2.3840524041079
"89"	1107637	11.1413294564386	3.5515889827468
"90"	1107738	0.973624828359007	0.34004633367411
"91"	1108431	8.6396095533138	8.2199932914105
"92"	1108483	12.9498649826326	7.5501020009707
"93"	1108685	4.70460134680361	5.65772662818021
"94"	1108726	1.47620396616669	0.580686219979199
"96"	1108960	1.2600128164687	1.5580588838887
"97"	1109142	20.6937141180354	13.7222440416014
"98"	1110303	10.1233897837116	0.295779088194394
"99"	1110625	12.0900532401076	9.8289360556844
"100"	1110836	11.4305125706895	4.4727136506292
"101"	1111883	15.2209196938747	9.141102999511
"102"	1112326	7.5492029652917	1.3814620186033
"103"	1115404	9.84622705864091	0.974843104878403
"105"	1118109	1.10470435076439	0.982872786850493
"107"	1125248	1.2725715882497	1.7321140396473
"108"	1125708	1.70105041296169	1.48331051844019
"109"	112754	1.1603503141779	0.549044202668597
"110"	112867	18.8245700567759	6.5030574816446
"111"	1129425	8.9066517660234	7.4596140655652
"112"	112949	8.0731334460961	6.2453740424064
"113"	112952	8.30519059950831	3.3418745494517
"114"	113004	7.9670839689041	5.3132633808276
"115"	1131545	5.23220588663391	4.8660697760241
"117"	113674	10.3410305847317	9.1673649081142
"119"	1142871	20.8864904104368	16.1052116754998
"120"	1144575	12.542053380726	7.7744930741934
"122"	130710	4.7590670928011	2.4371362970588
"123"	13332	8.9084768685193	4.2554297386872
"124"	13568	4.6596156833692	4.7580083876271
"125"	136998	9.3294136983615	8.3016162143059
"127"	137916	0.8664951382179	1.02878076929019
"128"	138920	6.6394249524655	2.1533619665388
"129"	139405	12.4984839541742	8.2264275201012
"132"	142233	0.226876415931201	0.0895835790237953
"133"	142247	13.007833043527	5.0180452340371
"134"	142373	12.2088262141871	3.6148146243639
"135"	142384	10.7993181242222	2.240407777899
"136"	144633	8.9537987482655	5.2042702937447
"137"	146122	11.6148716741023	5.50059958391
"138"	150877	2.5719490603465	1.559285940782
"139"	153239	0.109264089795104	1.8854380901651
"140"	156210	8.5470220102135	6.5406458941296
"141"	160311	7.99855665737761	2.2804528264699
"142"	1639771	15.5830934111193	12.5960801912243
"143"	1640195	2.31168564202339	2.5741153349441
"144"	173004	1.2629117213954	1.03707794687179
"146"	1812611	2.424004392811	2.0805884808551
"148"	185100	9.5267054461361	6.816613962544
"149"	185950	8.258286266224	2.81854811630251
"150"	1897510	7.7386801671913	3.4243922088231
"151"	20428	2.0602326288882	0.544511841658803
"152"	205244	2.36396815407001	2.01623907671511
"153"	206278	8.75991909897159	0.922377950641106
"154"	2063454	20.5305957986348	7.5980917903532
"155"	206609	16.1974847365835	10.368065066251
"156"	2068089	12.6633199740534	8.184083544484
"157"	207082	10.2228570275784	4.6942985732224
"158"	207355	14.0884653630452	5.562646911319
"159"	207403	13.1091201998041	8.4617687730676
"160"	208595	19.6477294981404	7.2843355065264
"161"	208805	7.63295953326639	6.4601039851844
"162"	209233	8.8628246342215	2.325796356696
"164"	209762	4.923242765744	5.2334969961695
"165"	210344	14.0731645855607	9.4476282707184
"166"	213308	7.0090942422991	0.962425802086599
"167"	214676	6.5188094445837	5.41135253602919
"170"	215823	0.325119670946691	0.576386437190692
"171"	215825	7.5935396399192	2.730446705399
"172"	216350	10.9342675307692	6.9707761256283
"174"	216748	10.337114855832	8.3358902188169
"176"	217700	7.6504196788436	0.2342565720773
"177"	217746	9.4300308492538	5.3815348851165
"178"	217748	6.9536276007611	5.1443119867676
"179"	217917	7.39332391700289	4.1411776549792
"180"	217929	16.1226901913887	10.6602876600849
"181"	218116	6.6292632360247	1.97871390097269
"183"	219243	4.98600016431	0.769547418187599
"184"	219282	12.0650338777771	6.5794935925703
"186"	220353	4.127123606259	2.35577728825761
"187"	220524	13.4449277644595	6.4898919449799
"188"	221349	10.8137302935836	4.7206396671445
"189"	221791	6.1459795436604	3.25768204664971
"190"	222183	1.2979123256203	0.56129136685
"191"	222900	6.0179751043335	2.2748541468227
"192"	223126	4.1928335066779	1.498953609552
"193"	223441	9.3638757302095	7.13637525382619
"194"	223655	1.605722272883	1.1422286923962
"195"	223764	13.5460796698357	7.93459151680091
"197"	225379	6.88112257225011	2.0660921457828
"199"	225894	9.2014825693916	3.523048767403
"200"	2259380	12.836672993619	6.2968945420224
"201"	226240	15.8884331332947	2.3845458596607
"202"	231447	2.1126038992626	0.114299429983504
"204"	235541	15.7269309740832	8.0767276207953
"205"	236466	10.3437149623151	7.4896387875162
"207"	237257	6.6028822275604	6.2323837729097
"208"	237634	11.6587879272296	9.56201444859251
"209"	237703	11.9582884211437	10.25170816346
"213"	239185	9.4345963659035	6.2783482524833
"214"	240506	3.2745037325557	0.4616223773142
"216"	244063	14.5596296083008	11.5340841152838
"218"	245723	12.5685443611045	5.984604056932
"219"	246466	5.6847891656941	1.1254373912985
"221"	247867	9.7153871678623	7.1305484569418
"222"	248395	2.70828916570049	1.23429043864409
"223"	248505	3.35250124776709	1.288704095632
"224"	249068	5.1585998696552	5.442503358252
"225"	249571	0.313436094689806	1.59959706970481
"227"	250148	0.312199712573289	0.452478005168089
"228"	250522	5.3425465149841	3.8424211946274
"229"	252274	15.5998606142077	7.1502718360778
"231"	253167	7.9862097936475	5.28410096844669
"232"	254007	6.62456650517021	2.2950063725567
"233"	254346	1.3976136223033	1.5604800156127
"235"	254401	7.9593444390072	2.6084798894618
"236"	254949	5.364698368281	5.2785205687761
"237"	255448	6.5927195252981	3.7564673779835
"238"	255750	1.89741882315749	1.7486428201922
"239"	255838	10.4917409357125	4.1610445580845
"241"	256569	2.09649144100251	1.7248324705329
"242"	257270	0.884627688538203	0.716241410060491
"243"	2591424	6.1905347960988	3.0660052033769
"244"	261663	10.8441860066623	7.2943641909892
"246"	268617	14.3358200119105	6.1509363511521
"247"	269781	4.50062243517321	3.89599661420441
"248"	269875	9.0523605511052	7.5175215314076
"249"	2733662	12.9187391367073	9.8877927735022
"250"	273690	11.6319187691024	7.0995123288488
"251"	278390	4.20994685438329	1.2793115665547
"252"	279206	10.2270369592439	3.5864218201067
"253"	281360	0.909679606558612	1.386879344166
"254"	2818167	8.06289726588929	8.0233810912313
"255"	2834426	9.19211150912879	2.3115111677227
"257"	2946783	7.759437183928	8.3889606155762
"260"	304694	7.02467998432239	4.7091811370388
"261"	308202	11.8696870835628	9.1670736845611
"262"	311035	12.9762618995467	14.0330690102664
"263"	313833	13.0338824383226	13.5216761030884
"264"	314599	19.3596216877233	6.4903766954818
"265"	316335	10.0766236210473	11.1631482545207
"266"	319944	0.127111563494708	0.092465258036512
"267"	325776	9.1185776732124	2.31232140618651
"268"	3276016	13.1711762896451	10.4156246729388
"270"	329490	5.8601424977078	1.5036761201451
"271"	331521	8.6673627238003	4.7033768224224
"272"	331647	9.0376844738384	4.70042824231319
"273"	3319380	2.05580687067699	1.0825986078238
"275"	336057	4.5547031838852	0.3874685653022
"276"	336745	1.583251059449	1.8078454077673
"279"	339660	18.4026183605671	10.2973251155255
"280"	341698	17.669221597556	3.4568601004909
"281"	343242	3.5037172514003	2.1389346443471
"282"	345333	7.6897873278728	9.2458180028963
"283"	3468909	6.70890252000731	5.04369259741781
"285"	353494	9.0422866892262	5.7005982346509
"286"	354765	0.966619215846308	1.16559734773381
"287"	356083	3.72298400622	2.8281406882476
"288"	357721	11.8897502946117	8.9705071031166
"290"	3581990	0.849519311742696	1.3894476705717
"291"	3582363	10.3326804546062	9.95158229267309
"293"	358590	11.4867202322348	11.5473973895303
"294"	358664	7.8617976082111	6.7681244795731
"295"	358785	2.12563353858719	0.293319996360594
"296"	360823	4.93835450262421	7.116511715209
"297"	3609950	14.334169239078	10.3189776376497
"298"	361264	2.2370553127613	1.09604333374939
"299"	361372	15.994513990063	1.3592588324496
"300"	365415	16.4096688621763	10.9401156405024
"301"	367995	10.1086740863056	8.6989273771846
"302"	368218	13.6834187390034	4.8723247443442
"303"	370301	6.72805320102751	4.5969797834652
"305"	3809681	6.66563482438379	3.4569484789427
"306"	408093	0.373064184106497	0.471748237699103
"307"	410072	14.0346931023153	13.2953779900043
"310"	4297391	1.2047933051593	0.630438947454309
"311"	4300564	1.01816260343331	0.61469144710631
"312"	4302554	13.6638120971758	13.1872574919472
"313"	4302753	13.2385670997791	7.8122620758482
"314"	4308759	17.4571574795045	6.3945930360846
"315"	4316013	13.5839140603366	11.5563025439708
"316"	4316722	6.28285166944259	0.861227517280696
"317"	4317750	7.5330223546562	3.86351839673669
"319"	4318356	9.8031774380652	5.6397762391885
"320"	4320381	7.6746864957782	4.3440248459991
"321"	4321627	1.5976313847638	1.09700888333859
"322"	4322410	13.9556439735075	7.31909458758339
"324"	4337833	10.9513057861823	6.5950658689179
"325"	4339223	17.1282846234146	6.11684509854261
"326"	4339351	10.7432662129812	6.5168134082043
"327"	4342317	16.1041380643994	8.8472204624394
"328"	4345857	11.6499689834382	5.4745464147735
"329"	4346961	7.88632478834781	1.5852204260532
"330"	4348098	12.9709894549404	9.4569058188963
"331"	4350559	5.8759747169204	5.02294528437371
"332"	4358255	13.0891337049733	4.7318172613269
"333"	4359497	8.6803259413079	5.9337592496514
"334"	436590	7.9080857755176	1.4620970120164
"335"	4369011	12.5146333699188	3.8774845719884
"336"	4370738	8.49364572093459	0.00898903387398775
"337"	4379833	12.2278801754871	2.2923494595312
"338"	4401982	4.611843802977	4.06668052468149
"339"	4402900	6.5605246937748	0.0705694303767004
"340"	4402996	10.4680501201084	7.34519526202119
"341"	4405640	18.7084435453002	9.2889120110688
"342"	4434837	4.3805580217455	3.24469936875251
"343"	4439482	2.220577131095	0.988400915109708
"344"	4447718	14.4259090772107	5.6010288401062
"345"	4469039	18.4041884299233	13.3759056930284
"346"	4476891	2.02091586216829	1.16230599964129
"347"	4477117	9.8758466599578	6.87061667490001
"348"	4479100	15.9016398672894	12.6176900237766
"349"	4479944	11.4961493254879	12.2794904506151
"350"	46818	3.4390331546528	2.4379807834651
"353"	509899	13.2461638494521	9.1098424895229
"356"	510547	4.76995199872	3.8195984188128
"359"	511817	11.741382712341	9.39585850603071
"360"	512148	0.0133217318997012	1.2195204119798
"361"	512397	4.09971422666389	0.960160735450998
"362"	512542	3.15758852535839	0.27007690388659
"364"	513073	15.5015904278203	13.4569863914244
"365"	514041	10.4916671530011	9.55896294236061
"366"	515709	12.0228377557776	5.5186430538401
"367"	519510	12.2674270365791	9.5238921375246
"368"	519739	0.969381184163709	0.367423931422508
"369"	521158	7.8641624699321	2.054163670391
"370"	527397	8.724264614385	4.2349550525372
"371"	529067	11.4948559814075	7.41116197790559
"373"	532125	0.691248414366399	0.577733821352595
"374"	532139	20.4400862855579	12.9759011187496
"375"	532331	9.69639606641759	2.6991147420451
"376"	534301	5.98903875291971	5.834863762289
"378"	535892	1.7623171806022	1.8768857758307
"380"	537115	5.7370413402692	2.9535834323609
"381"	537655	15.4538334026854	6.1345180915894
"382"	538111	3.46740601280179	0.590922163281192
"384"	539336	20.169621471566	11.8993307484982
"385"	539496	12.7998905013631	0.586018615000299
"386"	539866	22.6565938298776	16.4061693471093
"387"	539978	0.866704682149006	0.696155351994108
"389"	540592	9.43150757999	5.802596660469
"390"	541155	12.1780752864864	9.2162769375295
"391"	541299	5.2365542011042	6.0034388741707
"392"	541511	19.0693844972096	9.3929709301179
"393"	541741	4.4260306710981	0.647624932087595
"394"	544711	5.3854917534706	2.8752326158964
"395"	544772	9.0976356130002	5.6351242083694
"396"	545247	13.8134479206262	2.3156646250934
"397"	545548	7.2929476342728	4.5400911611966
"398"	546371	16.5927404683654	11.9935914974092
"400"	547097	5.9595892804104	6.7650945051383
"401"	547148	12.6629763791941	7.97465514703551
"402"	547608	7.0948797106899	5.04523509571969
"404"	549557	13.8324408013592	8.5582857465021
"405"	550164	4.1563907413141	2.43145321316371
"406"	550219	2.0430866620341	1.6021583068614
"408"	551344	5.0866015849255	2.7110469153683
"411"	552186	20.9678728060753	10.1171657628404
"412"	552687	2.80769406410161	0.366784691965705
"413"	552989	7.67206478182251	0.964990764341906
"414"	553534	1.06450535561231	1.8291761689169
"415"	55354	8.3104371689103	4.9835401059717
"418"	554390	7.0377748226998	5.1909008717893
"420"	556561	14.8545589165887	11.978604248267
"421"	557467	7.2200858446137	3.6519961750187
"422"	557974	2.2434934127493	2.160342625696
"424"	558911	6.198636364766	2.7545811037684
"425"	559780	3.6740392813599	1.3553849123983
"426"	561452	11.9516173976307	9.5460477070457
"428"	562008	1.43152261537139	1.16245568435899
"429"	562177	8.9700492925431	1.36107442278229
"430"	562311	2.1572432781751	1.680326505336
"431"	562332	5.0858895778804	2.2393899992301
"433"	562604	5.3274410153649	3.1900216538218
"434"	562922	15.200259828902	9.9225486765855
"435"	564004	5.6381459884304	3.86113241008309
"436"	564093	0.581572938231204	1.6143659739532
"438"	565604	11.0063844014807	2.0399558202925
"440"	567333	4.0381418910854	1.0161025327678
"441"	567336	5.31737088992929	2.4015697504409
"442"	567840	0.887403461661798	0.0617480516090012
"443"	568461	10.6778978392169	0.0879917207367029
"445"	570086	6.3349129650622	2.8004958739521
"446"	570407	9.55641948381761	4.36704668571861
"447"	570552	12.3947324343953	13.1819060712544
"448"	570576	17.2122640219886	5.8295965527653
"449"	570595	4.8967769493832	4.5255479392031
"450"	571363	17.8489686442097	9.9196151944972
"451"	571484	16.6430034188411	7.79079018942811
"452"	571700	14.368278818763	6.389312033589
"453"	573135	7.0201344728814	0.940747306804496
"455"	576059	7.5548872281984	1.30494192622831
"456"	576136	14.9265764534182	11.3733565404797
"457"	576653	11.4218837250571	3.47897721294831
"458"	577068	3.12397987488589	2.47424091344899
"459"	578508	5.32470733921519	2.24306873823269
"460"	578951	9.7727368102602	8.36608848477299
"461"	580625	4.6380979106372	6.6438211966034
"462"	581900	13.3943002702328	2.904824914193
"463"	582391	5.75841220756149	2.87826480313069
"464"	583489	12.3924283812103	7.5756356294687
"466"	584598	1.2977060472828	1.3648204281594
"468"	585878	9.8780685854508	6.3604905293084
"469"	586031	15.5618190103306	10.8189459181863
"470"	586230	0.414753405194304	0.27318094219541
"473"	586388	2.3813162063387	3.26536849353189
"474"	587313	1.5659206203229	0.559955277379601
"475"	587540	6.5034658361116	1.93198241111031
"476"	587598	2.9098108707159	0.976918914355508
"477"	588630	11.0800426167768	7.0852241066508
"478"	588703	2.7912454318997	1.48253682593401
"479"	588861	1.8311100034947	2.6305512580157
"480"	589500	12.9504829241463	5.9777096228122
"483"	591157	15.7474954803812	3.1338685766707
"484"	591340	13.5732892653934	10.4591868214241
"485"	591358	8.67172490813	8.5739726345445
"487"	591647	5.51101458696689	5.99837832529789
"488"	591683	15.6774730996573	14.1255121362423
"489"	591747	5.1395026088386	1.6838495260765
"490"	592129	1.7906068444597	0.64018724681361
"491"	592301	1.57644769453461	0.0914171390132026
"493"	594040	5.1794260895136	1.6181472590664
"496"	620224	16.7902142084181	11.5749636624137
"497"	622731	12.0859491154726	7.43783183874091
"498"	624312	3.59631225749091	1.3517807093921
"500"	627435	10.3838053715243	6.0395399161166
"502"	637184	1.4887088581219	1.6857411285575
"503"	646030	9.1747287714549	4.2533925667449
"504"	646549	8.0228084883147	6.7172822783398
"505"	647472	14.0913811535031	9.63159073552391
"506"	648543	3.246358068509	1.1800902092741
"507"	654742	4.4352876034639	3.5703526982865
"508"	657034	13.3000775785745	6.1963252105085
"509"	662808	2.50807067139171	0.278871783343703
"510"	664216	9.22217928056781	1.72780706085021
"511"	672471	12.6243109762698	10.0399718576211
"512"	673712	16.2525587329872	4.63227842081479
"513"	674370	4.1144147480875	2.16904871248821
"517"	687206	1.0067704392616	0.170975700486409
"518"	688259	6.663747751466	4.5233936100529
"519"	691349	7.7438982515245	4.19648224494949
"522"	698517	6.4383456776511	3.2314785645142
"523"	699318	7.2429496425372	3.5778938886067
"524"	709657	17.8715961558565	13.7303664556995
"525"	709971	2.67909750335861	1.40868054502789
"526"	717396	5.0476237330625	5.1099813863542
"527"	718335	14.5671304375013	10.3090664176995
"529"	723100	7.59105252477229	5.4664264787739
"530"	726736	3.99033548096199	1.6690078171372
"532"	731014	8.9078044154697	5.4282510543589
"533"	732609	1.83865931013379	2.2043052775191
"536"	740154	1.1684085299004	5.0174017579136
"537"	743788	0.417020331498492	0.0369171950843992
"538"	750320	15.180989530408	4.7983193440241
"539"	751138	2.0697957989856	2.11351302767851
"540"	751555	18.2260513312246	16.9608978870094
"541"	754410	6.002415579933	1.38100939990571
"542"	755077	7.3299667413996	3.8836779531668
"543"	758613	1.987952277139	1.47727979669189
"544"	758928	18.9765101671279	10.4272566485517
"545"	759916	1.04198887220879	0.70457620540499
"546"	760955	1.6143395377962	1.92583507635879
"547"	761601	14.142419827695	12.0879109068731
"548"	763448	16.6509106235593	8.0723428929737
"549"	765871	3.8627325848462	2.37150612418
"550"	769292	0.533203216251891	0.187285747898201
"552"	772651	1.6749640682354	1.0850208778991
"553"	775149	0.807893049689298	0.454561172979894
"554"	775560	9.1034198052334	6.5426077493097
"555"	778795	22.1273869359348	10.1432210980065
"556"	778968	7.13710249423779	4.85404807521959
"558"	783660	10.7621298992119	3.689108222613
"559"	78422	6.9620978087955	3.7878950646193
"561"	788632	10.3508625182883	3.7226481445663
"562"	790384	1.4421975799858	0.551417962926095
"564"	792574	3.8844048565109	3.5177110500717
"566"	794280	6.1932552780906	3.19327564655401
"568"	802011	2.1873493339628	3.5165435536546
"569"	806201	1.42756393657559	0.601664083056392
"570"	807260	10.8201830713006	7.6535112257875
"572"	808919	10.004616990868	3.974698261138
"573"	809189	13.590428423761	14.5386592224025
"574"	809485	21.1757238713789	8.8482862729939
"577"	810700	5.0789144736068	4.607623521794
"578"	810882	5.23399806868	2.6599750351642
"580"	811187	6.5885194944159	5.5772718947404
"581"	811263	4.54377888282541	1.11804993598631
"582"	811424	9.8060855898853	2.01997293685859
"583"	811435	8.0718718834568	2.3751641495154
"584"	811449	5.9598765090761	1.7723405491257
"585"	812105	12.4772838389179	0.9835124825874
"586"	812809	9.42726991806681	3.2210727223197
"589"	813938	1.64384603355141	1.5735864190445
"591"	814282	3.8500976219503	1.0110257539187
"592"	814295	8.3737229732428	7.1581393746269
"593"	815305	1.5611819977468	0.997102902384611
"594"	816291	13.0799388865513	10.6663578267881
"595"	816441	2.4228265653408	6.4114749046134
"596"	816631	4.8081406716574	1.27717401124249
"598"	818174	6.15222714658269	1.26777102865529
"600"	819037	1.5507606765079	0.3516130825234
"601"	819681	7.5300709608034	4.58558351802171
"603"	820086	1.42526740622921	0.550641603742207
"605"	822571	5.47605124283581	3.18916200825051
"606"	822806	6.9217472845768	2.7575235864955
"607"	822874	15.2900003658699	5.0216908447519
"608"	823091	8.4258076674293	4.47377166766721
"609"	823633	2.18032413080199	0.161525274592194
"610"	824146	12.1896017799297	8.8375491305495
"612"	824723	0.221112160248097	1.2262295966472
"613"	824826	3.38962692211241	1.12624781049341
"614"	825183	6.67421789702081	0.086953910922702
"615"	828127	5.8832860026809	4.18367337385111
"617"	829373	4.7794089209213	3.18754004802939
"620"	832619	3.6217293007293	0.902176351782003
"621"	832626	8.6440616243947	4.26532706928521
"623"	833645	2.22207458136239	1.08595776273529
"624"	833957	10.7455047424113	7.6602421944337
"625"	835594	13.2066425404459	9.49589680887299
"627"	837424	2.8537758541308	0.786001796217903
"629"	849156	8.56829340195871	1.6226039476964
"633"	852722	4.90548551690171	1.69737802503531
"637"	855996	14.5184101512936	8.7633350597593
"638"	859157	9.8580425591115	5.1959415190083
"639"	859313	10.2374191222713	8.4077138044475
"640"	864304	9.4542145459421	5.5978782720813
"641"	864507	0.295628432677603	0.0269746737393035
"643"	873887	15.2064883247643	10.2118847020763
"644"	875704	4.0310915000756	2.3950496085827
"645"	876066	11.836859330967	8.8058498461284
"647"	876519	5.08231178731479	1.64695813617239
"651"	882681	2.1878233177366	6.7761869717042
"653"	888396	1.4832798757575	2.1818925943173
"654"	891898	6.0952293722421	1.7009769900117
"655"	892000	6.0886218238698	1.96796633619751
"656"	893232	10.5710952251293	8.732966979429
"659"	896338	2.04327119072789	2.34330130673941
"660"	901893	6.3669908400059	4.6464811892072
"661"	902698	7.6159717191672	5.6041842862399
"662"	906820	12.1402242763289	12.7735065104612
"663"	909170	7.390301183085	6.5263066867597
"664"	912372	2.04354259207319	1.76191593818129
"666"	915631	13.9444368908329	9.9501983357275
"669"	918840	11.8880283450407	3.30914248286871
"670"	920852	7.8528546257593	1.5719280103039
"672"	925200	9.9093874101782	7.2409030348531
"673"	929699	6.7098834894226	6.3034182915409
"674"	930055	11.6709063476774	8.0410311353944
"675"	931593	9.223118126996	7.6839119149177
"678"	937372	8.8358808393849	5.9917687683369
"679"	937954	4.438650403778	3.2288577502356
"680"	938039	8.66467640679681	4.04775271906431
"681"	939101	6.7455124618509	3.7040216914738
"682"	940737	9.5091881373645	4.8015826163286
"683"	940828	0.469681271440109	0.89082632429151
"685"	943138	9.61367144472191	2.8498524223574
"686"	944435	8.2099036432902	3.0476802722717
"687"	945478	4.18713629040499	3.12889419640329
"688"	945733	5.7931476534793	7.4706977595162
"689"	946179	11.7095354055885	8.7096448667265
"690"	946860	8.2449225288437	0.266960976885997
"691"	949062	12.7740651374065	8.9460746429371
"692"	952082	1.45718048234789	1.00342687528619
"693"	952203	4.4329403615467	2.031890839922
"694"	957360	8.89801925032851	6.07181825031641
"695"	959372	10.9355465987857	4.7607675446889
"697"	960217	12.1867048027456	10.9612051954525
"698"	961783	4.6931194682459	0.3702467407687
"699"	962736	12.8011790978631	6.2507876216347
"700"	963779	4.46653714243699	3.26285261863489
"701"	965853	11.4562352014525	3.02829837664189
"702"	966091	7.1407095087725	5.28510785999009
"703"	968121	0.985143285762206	2.0741743901236
"704"	968261	9.5457049117073	8.4005924998741
"705"	969805	2.4867546050947	1.5224495187617
"706"	974121	1.44942396216319	1.21701614890929
"708"	984175	3.4929562761115	4.3594057762547
"710"	987899	13.7916247628665	7.0428673176945
"711"	989109	11.2283550333013	7.5242638977952
"712"	992428	13.6748371642676	3.9084938430418
"713"	993474	5.59741263079171	3.8710461114249
"714"	994823	10.0377706486216	5.3740127013106
"716"	997544	3.48339660829451	0.444692284972007
"717"	998905	4.9088789979556	3.0209463635703
